"REGION","DIVISION","NAME","POPESTIMATE2015","NPOPCHG_2015","BIRTHS2015","DEATHS2015","NATURALINC2015","INTERNATIONALMIG2015","DOMESTICMIG2015","NETMIG2015","RESIDUAL2015","RBIRTH2015","RDEATH2015","RNATURALINC2015","RINTERNATIONALMIG2015","RDOMESTICMIG2015","RNETMIG2015"
"3","6","Alabama",4853875,10661,59034,51407,7627,5110,-3114,1996,1038,12.175612702,10.602563305,1.5730493966,1.0539245334,-0.642254598,0.4116699352
"4","9","Alaska",737709,1004,11314,4315,6999,2527,-7882,-5355,-640,15.347114176,5.8531728538,9.4939413218,3.4278025032,-10.69170531,-7.263902812
"4","8","Arizona",6817565,97572,87258,54576,32682,15414,48341,63755,1135,12.891246708,8.0629017434,4.8283449644,2.2772201604,7.1417607223,9.4189808827
"3","7","Arkansas",2977853,10941,38212,29955,8257,3469,-963,2506,178,12.855680586,10.077774311,2.7779062755,1.167077252,-0.323982529,0.8430947228
"4","9","California",38993940,313130,503303,262984,240319,148098,-77603,70495,2316,12.959243512,6.7714154214,6.1878280909,3.8132855272,-1.998152553,1.8151329744
"4","8","Colorado",5448819,99171,66427,36381,30046,11505,56122,67627,1498,12.303042645,6.7381786692,5.5648639756,2.130858019,10.394438396,12.525296415
"1","1","Connecticut",3584730,-7143,36150,30025,6125,17439,-28939,-11500,-1768,10.074404283,8.3674685642,1.7069357188,4.8599595101,-8.064818411,-3.204858901
"3","5","Delaware",944076,9128,10882,8569,2313,2658,3989,6647,168,11.582608844,9.1206924446,2.4619163992,2.8291283134,4.2458212349,7.0749495483
"3","5","Florida",20244914,356173,221011,195790,25221,121235,207537,328772,2180,11.013748935,9.7568985431,1.2568503915,6.0415628729,10.342292522,16.383855395
"3","5","Georgia",10199398,112167,131318,78843,52475,25469,33156,58625,1067,12.946261303,7.7729030289,5.1733582746,2.510914948,3.2687540153,5.7796689632
"4","9","Hawaii",1425157,8808,18307,11864,6443,8596,-6759,1837,528,12.885420619,8.3505014594,4.5349191591,6.0503127567,-4.757336427,1.2929763302
"4","8","Idaho",1652828,19296,23001,12348,10653,1848,6748,8596,47,13.997857812,7.5146971117,6.4831607006,1.1246485473,4.1066712107,5.231319758
"2","3","Illinois",12839047,-28497,157493,107022,50471,32005,-105619,-73614,-5354,12.253122166,8.3264249235,3.9266972427,2.4900228895,-8.217270038,-5.727247148
"2","3","Indiana",6612768,17535,83662,60852,22810,11258,-15870,-4612,-663,12.668381839,9.2144148081,3.453967031,1.7047242804,-2.403088855,-0.698364575
"2","4","Iowa",3121997,13967,39563,28486,11077,6441,-3689,2752,138,12.700747525,9.1447436745,3.5560038504,2.0677277964,-1.18426453,0.8834632659
"2","4","Kansas",2906721,7361,38717,25018,13699,6415,-13011,-6596,258,13.336706808,8.61786117,4.7188456379,2.2097521547,-4.481852733,-2.272100579
"3","6","Kentucky",4424611,11554,55686,44681,11005,7168,-6917,251,298,12.601966944,10.11149095,2.4904759943,1.622147381,-1.565345066,0.0568023148
"3","7","Louisiana",4668960,21080,63995,44002,19993,7660,-7238,422,665,13.737490394,9.4456918869,4.2917985068,1.6443343451,-1.553745691,0.0905886545
"1","1","Maine",1329453,-1266,12602,13656,-1054,1823,-1738,85,-297,9.4745753282,10.267005291,-0.792429963,1.3705880672,-1.306682425,0.0639056422
"3","5","Maryland",5994983,27688,73859,48446,25413,27472,-24906,2566,-291,12.348651319,8.099795039,4.2488562797,4.5931050925,-4.164089816,0.4290152762
"1","1","Massachusetts",6784240,34329,71945,56119,15826,41526,-22087,19439,-936,10.631623661,8.2929472266,2.3386764342,6.1364765326,-3.26389147,2.8725850628
"2","3","Michigan",9917715,1948,113735,94319,19416,22969,-38770,-15801,-1667,11.468989661,9.5110883707,1.9579012904,2.316184319,-3.909550527,-1.593366208
"2","4","Minnesota",5482435,29326,69466,41577,27889,13853,-12241,1612,-175,12.704626308,7.6040112865,5.100615022,2.5335730897,-2.238754652,0.2948184379
"3","6","Mississippi",2989390,-3010,38304,30203,8101,2543,-13502,-10959,-152,12.806868847,10.098315053,2.7085537941,0.8502471668,-4.514367773,-3.664120606
"2","4","Missouri",6076204,15274,74731,58255,16476,8880,-9602,-722,-480,12.314439307,9.599465574,2.7149737327,1.463277904,-1.582251625,-0.118973721
"4","8","Montana",1032073,9206,12519,9228,3291,646,5035,5681,234,12.184297352,8.9812841251,3.2030132267,0.6287288193,4.900386386,5.5291152053
"2","4","Nebraska",1893765,12620,26651,15168,11483,4390,-2920,1470,-333,14.120071737,8.036218082,6.0838536548,2.3258832661,-1.547056751,0.7788265151
"4","8","Nevada",2883758,50745,36286,23053,13233,7727,28376,36103,1409,12.69457881,8.0650423115,4.6295364988,2.7032742784,9.9272823767,12.630556655
"1","1","New Hampshire",1330111,1368,12285,11489,796,2235,-1570,665,-93,9.2408233021,8.642069102,0.5987542001,1.6811754237,-1.180959917,0.5002155064
"1","2","New Jersey",8935421,10420,102362,72904,29458,50929,-66665,-15736,-3302,11.462439129,8.1637488745,3.2986902549,5.7030007466,-7.465109167,-1.762108421
"4","8","New Mexico",2080328,-2696,25650,17742,7908,2899,-13668,-10769,165,12.32180224,8.5229401694,3.7988620708,1.3926278633,-6.565863276,-5.173235412
"1","2","New York",19747183,28668,237898,155230,82668,120650,-161612,-40962,-13038,12.055937792,7.8665782118,4.1893595801,6.114170336,-8.189998312,-2.075827976
"3","5","North Carolina",10035186,100787,120935,87724,33211,22822,41003,63825,3751,12.111919201,8.785760946,3.3261582552,2.2856759417,4.1065450284,6.39222097
"2","4","North Dakota",756835,16931,11615,5963,5652,1735,9684,11419,-140,15.520408034,7.9679890749,7.5524189588,2.3183734773,12.940131847,15.258505324
"2","3","Ohio",11605090,10682,138418,115380,23038,20072,-31871,-11799,-557,11.932844409,9.9467669516,1.9860774574,1.7303822695,-2.747559452,-1.017177182
"3","7","Oklahoma",3907414,29915,53460,38834,14626,7195,7671,14866,423,13.734257531,9.9767332018,3.7575243294,1.8484471182,1.9707349331,3.8191820512
"4","9","Oregon",4024634,56263,45805,34678,11127,7109,35973,43082,2054,11.461271449,8.677087028,2.7841844213,1.7788053429,9.0011203546,10.779925698
"1","2","Pennsylvania",12791904,1339,141276,130530,10746,34910,-45064,-10154,747,11.044750997,10.204644438,0.8401065589,2.7292127277,-3.523037593,-0.793824865
"1","1","Rhode Island",1055607,1127,10838,9818,1020,4353,-4143,210,-103,10.272562221,9.3057774395,0.9667847819,4.1258962308,-3.926852305,0.1990439257
"3","5","South Carolina",4894834,66404,57852,46646,11206,6631,46745,53376,1822,11.899707752,9.594720456,2.3049872964,1.363945276,9.6150839883,10.979029264
"2","4","South Dakota",857919,5358,12156,7300,4856,1727,-1084,643,-141,14.21355409,8.5356157336,5.6779383565,2.0193162153,-1.267480473,0.751835742
"3","6","Tennessee",6595056,50393,81691,64775,16916,9995,21788,31783,1694,12.434208068,9.8594193681,2.5747886998,1.5213415142,3.3163570697,4.837698584
"3","7","Texas",27429639,484888,401870,187483,214387,94803,171537,266340,4161,14.781591113,6.8960037988,7.8855873142,3.4870460156,6.3094776787,9.7965236943
"4","8","Utah",2990632,48796,51206,16601,34605,5839,8548,14387,-196,17.262967116,5.5966589285,11.666308187,1.968489337,2.8817685995,4.8502579365
"1","1","Vermont",626088,-896,6016,5585,431,988,-2252,-1264,-63,9.6020021196,8.9140927257,0.6879093939,1.5769245502,-3.594366485,-2.017441935
"3","5","Virginia",8367587,50215,103167,64611,38556,35550,-24144,11406,253,12.366467307,7.7448197505,4.6216475569,4.2613230275,-2.894103606,1.367219422
"4","9","Washington",7160290,106094,89318,54245,35073,25950,42640,68590,2431,12.567179707,7.6323547682,4.9348249384,3.6512048343,5.9995134541,9.6507182884
"3","5","West Virginia",1841053,-7461,20019,22302,-2283,1104,-5982,-4878,-300,10.851679885,12.089223478,-1.237543593,0.5984442077,-3.24265693,-2.644212722
"2","3","Wisconsin",5767891,9514,66469,49773,16696,8155,-15700,-7545,363,11.533481609,8.6364467666,2.8970348425,1.4150286979,-2.724212208,-1.30918351
"4","8","Wyoming",586555,2913,7688,4625,3063,594,-653,-59,-91,13.139667936,7.9046519518,5.2350159845,1.0152136777,-1.1160514,-0.100837722
